2016,5,2,SFO,3,0.43220943,197.59584,39230,0.0,0.0,23.958695652173912,9.697826086956521
2016,5,2,NYC,1,0.72794396,146.04657,38839,2.0500000000000003,0.0,13.3,7.800000000000001
2016,5,2,NAS,4,0.28625593,200.47742,6433,1.1000000000000003,0.0,24.32,14.559999999999999
2016,5,3,NYC,1,0.71467704,145.99382,37219,19.35,0.0,12.200000000000001,10.0
2016,5,3,SFO,3,0.43107128,199.21605,34321,0.0,0.0,22.255999999999993,10.402000000000001
2016,5,3,NAS,4,0.28530806,199.46153,5788,14.325806451612905,0.0,18.76,11.240000000000002
2016,5,4,NYC,1,0.71124715,145.4141,37646,2.5500000000000003,0.0,11.700000000000001,9.4
2016,5,4,SFO,3,0.43107128,200.01526,39130,0.0584070796460177,0.0,20.875999999999994,11.277999999999999
2016,5,4,NAS,4,0.2872038,199.28723,5737,0.23214285714285715,0.0,20.1,7.24
2016,5,5,NYC,1,0.7158203,146.44632,39191,0.4,0.0,13.9,8.3
2016,5,5,SFO,3,0.4300754,200.59087,37203,0.10733944954128441,0.0,18.802,11.395999999999999
2016,5,5,NAS,4,0.28672987,207.63322,4485,4.067741935483871,0.0,18.46,6.460000000000001
2016,5,6,NYC,1,0.7119617,152.44554,35747,11.55,0.0,11.700000000000001,8.9
2016,5,6,SFO,3,0.42936406,205.55872,34666,0.8178861788617883,0.0,16.04693877551021,10.895918367346937
2016,5,6,NAS,4,0.2872038,228.34973,6210,0.0,0.0,18.14,7.340000000000001
2016,5,7,NYC,1,0.70612615,154.7434,27610,4.95,0.0,13.3,8.9
2016,5,7,SFO,3,0.42936406,204.05833,27410,1.761417322834647,0.0,15.297959183673472,10.995918367346935
2016,5,7,NAS,4,0.2872038,229.47473,4512,0.0,0.0,25.240000000000002,9.3
2016,5,8,NYC,1,0.6758765,149.49236,31059,1.8000000000000003,0.0,20.0,8.9
2016,5,8,SFO,3,0.42893726,198.25885,35553,3.5168000000000035,0.0,18.140816326530615,11.30204081632653
2016,5,8,NAS,4,0.28483412,209.96289,6158,0.0,0.0,29.420000000000005,14.1
2016,5,9,NYC,1,0.67208934,149.07874,39484,1.0,0.0,22.8,8.3
2016,5,9,SFO,3,0.42907953,197.99153,37474,0.039999999999999994,0.0,19.690000000000005,10.389999999999997
2016,5,9,NAS,4,0.28672987,202.74684,5777,0.0,0.0,27.32,17.44
2016,5,10,NYC,1,0.674233,148.58873,40136,0.0,0.0,16.1,8.9
2016,5,10,SFO,3,0.42936406,197.80205,36669,0.0071428571428571435,0.0,22.827083333333334,10.020833333333332
2016,5,10,NAS,4,0.28767774,202.23952,5703,4.428571428571428,0.0,26.439999999999998,18.44
2016,5,11,NYC,1,0.6838558,147.83342,38647,0.0,0.0,21.700000000000003,8.9
2016,5,11,SFO,3,0.43035993,198.61314,34485,0.012727272727272728,0.0,22.67346938775509,10.420408163265307
2016,5,11,NAS,4,0.30663508,199.88039,4578,29.789655172413788,0.0,29.54,18.000000000000004
2016,5,12,NYC,1,0.69693214,146.93814,36841,0.0,0.0,23.900000000000002,10.600000000000001
2016,5,12,SFO,3,0.4300754,198.38766,37743,0.0045871559633027525,0.0,22.122448979591834,10.218367346938773
2016,5,12,NAS,4,0.3165877,206.64355,5279,2.004,0.0,29.880000000000003,16.34
2016,5,13,NYC,1,0.7134623,152.16566,38474,6.4,0.0,18.3,11.100000000000001
2016,5,13,SFO,3,0.4300754,204.41039,37672,0.0,0.0,20.608,10.47
2016,5,13,NAS,4,0.31516588,225.6083,4542,7.562068965517242,0.0,26.76,12.760000000000002
2016,5,14,NYC,1,0.72715795,150.77145,29229,0.0,0.0,21.1,13.3
2016,5,14,SFO,3,0.43078673,205.94977,28128,0.02735849056603774,0.0,20.869999999999994,9.888
2016,5,14,NAS,4,0.29905212,226.86275,4197,0.011111111111111113,0.0,21.220000000000002,9.320000000000002
2016,5,15,NYC,1,0.7078887,145.83269,37034,0.4,0.0,15.600000000000001,8.3
2016,5,15,SFO,3,0.43035993,201.61163,33505,0.02735849056603773,0.0,22.300000000000004,10.873469387755103
2016,5,15,NAS,4,0.28151658,210.77704,5774,0.07142857142857142,0.0,18.119999999999997,4.540000000000001
2016,5,16,NYC,1,0.70522106,142.24733,38935,0.0,0.0,20.0,6.7
2016,5,16,SFO,3,0.42936406,200.28297,38643,0.0,0.0,25.066000000000003,10.717999999999995
2016,5,16,NAS,4,0.28530806,201.1817,5689,0.32222222222222224,0.0,20.34,6.44
2016,5,17,SFO,3,0.42879498,198.68045,38873,0.0,0.0,29.95714285714286,12.544897959183672
2016,5,17,NYC,1,0.7105802,139.72578,38721,0.0,0.0,17.8,11.700000000000001
2016,5,17,NAS,4,0.2829384,200.07072,5589,5.237931034482759,0.0,21.98,10.56
2016,5,18,NYC,1,0.7083413,139.76031,39935,0.26666666666666666,0.0,18.900000000000002,11.100000000000001
2016,5,18,SFO,3,0.42836818,198.13042,35127,0.0,0.0,29.889795918367344,12.963265306122448
2016,5,18,NAS,4,0.2829384,200.25314,5189,1.2642857142857145,0.0,20.78,10.78
2016,5,19,NYC,1,0.70319647,140.75363,41775,0.43333333333333335,0.0,17.8,11.700000000000001
2016,5,19,SFO,3,0.4277991,198.5905,37292,0.0,0.0,23.31020408163266,10.197959183673468
2016,5,19,NAS,4,0.2843602,206.10463,5394,0.019230769230769232,0.0,19.240000000000002,9.66
2016,5,20,NYC,1,0.7008622,147.37607,38967,0.0,0.0,23.900000000000002,9.4
2016,5,20,SFO,3,0.42808366,203.98483,39538,0.0,0.0,18.489583333333332,8.78085106382979
2016,5,20,NAS,4,0.28578198,225.51758,6168,6.153846153846154,0.0,22.440000000000005,12.14
2016,5,21,SFO,3,0.4273723,203.8087,27950,0.21509433962264152,0.0,17.659999999999997,9.113999999999999
2016,5,21,NYC,1,0.6896437,150.77782,27980,0.8333333333333334,0.0,16.7,10.0
2016,5,21,NAS,4,0.28483412,226.17097,4099,25.333333333333343,0.0,20.55,13.05
2016,5,22,NYC,1,0.6564167,149.09317,36279,3.6333333333333333,0.0,21.1,12.200000000000001
2016,5,22,SFO,3,0.4269455,199.285,36827,0.7709401709401706,0.0,18.706122448979595,8.102040816326532
2016,5,22,NAS,4,0.28151658,208.22493,5297,0.01153846153846154,0.0,24.05,10.575000000000001
2016,5,23,NYC,1,0.6415301,148.84439,39540,0.10000000000000002,0.0,21.1,11.100000000000001
2016,5,23,SFO,3,0.42580736,200.46754,37913,0.0,0.0,19.900000000000006,9.271428571428572
2016,5,23,NAS,4,0.2829384,201.10773,5545,0.0,0.0,27.22,10.88
2016,5,24,NYC,1,0.6352658,148.29903,37948,6.5,0.0,25.0,15.600000000000001
2016,5,24,SFO,3,0.42552283,198.65404,37375,0.0616822429906542,0.0,19.343999999999998,10.315999999999999
2016,5,24,NAS,4,0.28199053,199.29836,5106,0.06923076923076923,0.0,28.9,12.000000000000004
2016,5,25,NYC,1,0.6343369,148.67476,37002,1.3333333333333333,0.0,30.6,13.9
2016,5,25,SFO,3,0.42552283,198.71892,34509,0.08490566037735851,0.0,20.187755102040818,10.89387755102041
2016,5,25,NAS,4,0.28199053,199.49242,4487,0.2740740740740741,0.0,30.0,15.540000000000001
2016,5,26,NYC,1,0.63552785,149.72037,37816,0.0,0.0,28.900000000000002,16.7
2016,5,26,SFO,3,0.42466924,199.30045,37397,0.0028571428571428576,0.0,22.88163265306122,10.130612244897955
2016,5,26,NAS,4,0.28151658,206.94789,6127,10.396296296296294,0.0,30.46,17.220000000000002
2016,5,27,NYC,1,0.6303592,156.06514,38143,0.0,0.0,25.0,17.2
2016,5,27,SFO,3,0.42452696,204.62645,34858,0.0,0.0,26.373469387755105,10.29591836734694
2016,5,27,NAS,4,0.2834123,228.94048,5416,3.2043478260869565,0.0,31.479999999999997,17.46
2016,5,28,NYC,1,0.6299543,155.88814,25617,0.0,0.0,26.1,17.8
2016,5,28,SFO,3,0.42395788,204.56459,27959,0.0,0.0,28.736956521739124,13.036956521739128
2016,5,28,NAS,4,0.28199053,229.66798,4046,1.564,0.0,30.46,19.12
2016,5,29,NYC,1,0.6125905,151.88754,28427,0.15000000000000002,0.0,25.6,17.8
2016,5,29,SFO,3,0.42324656,199.36902,25434,0.0,0.0,26.279166666666665,11.985416666666667
2016,5,29,NAS,4,0.28199053,211.16832,3583,0.011111111111111113,0.0,29.725,17.8
2016,5,30,NYC,1,0.5971799,151.62648,35502,21.6,0.0,25.0,17.8
2016,5,30,SFO,3,0.42239293,198.62167,35445,0.0,0.0,27.94285714285715,11.861224489795921
2016,5,30,NAS,4,0.28151658,203.42744,4534,0.0,0.0,31.68,17.860000000000003
2016,5,31,NYC,1,0.595322,149.81665,38538,1.9000000000000001,0.0,26.1,18.900000000000002
2016,5,31,SFO,3,0.4222507,198.50233,36162,0.0,0.0,30.38723404255319,12.876595744680852
2016,5,31,NAS,4,0.27677724,200.53801,5354,0.0,0.0,31.68,17.86
2016,6,1,NYC,1,0.6086678,149.58826,39672,0.0,0.0,29.400000000000002,17.8
2016,6,1,SFO,3,0.5173659,198.78746,33635,0.0049504950495049506,0.0,27.91224489795918,12.285714285714286
